0.0,5.0,0.0
0.29750000000000004,5.0,0.0
0.68,5.0,0.0
1.1324999999999998,4.999999999999999,0.0
1.6400000000000001,5.0,0.0
2.1875,5.0,0.0
2.76,5.0,0.0
3.3424999999999994,5.0,0.0
3.9199999999999995,4.999999999999999,0.0
4.477500000000001,4.999999999999999,0.0
5.0,5.0,0.0
5.499999999999999,5.0,0.0
6.0,5.0,0.0
6.499999999999999,4.999999999999999,0.0
7.0,5.0,0.0
7.5,5.0,0.0
8.0,5.0,0.0
8.5,5.0,0.0
9.0,4.999999999999999,0.0
9.5,4.999999999999999,0.0
10.0,5.0,0.0
10.499999999999998,5.0,0.0
11.0,5.0,0.0
11.499999999999998,4.999999999999999,0.0
11.999999999999998,5.0,0.0
12.5,5.0,0.0
13.000000000000002,5.0,0.0
13.499999999999998,5.0,0.0
14.0,4.999999999999999,0.0
14.5,4.999999999999999,0.0
15.0,5.0,0.0
15.5,5.0,0.0
15.999999999999998,5.0,0.0
16.5,4.999999999999999,0.0
17.0,5.0,0.0
17.5,5.0,0.0
17.999999999999996,5.0,0.0
18.5,5.0,0.0
18.999999999999996,4.999999999999999,0.0
19.5,4.999999999999999,0.0
20.0,5.0,0.0
20.499999999999993,5.0,0.0
21.0,5.0,0.0
21.5,4.999999999999999,0.0
21.999999999999996,5.0,0.0
22.5,5.0,0.0
23.0,5.0,0.0
23.5,5.0,0.0
23.999999999999993,4.999999999999999,0.0
24.5,4.999999999999999,0.0
25.0,5.0,0.0
25.5,5.0,0.0
26.0,5.0,0.0
26.5,4.999999999999999,0.0
27.0,5.0,0.0
27.5,5.0,0.0
28.000000000000004,5.0,0.0
28.499999999999996,5.0,0.0
29.0,4.999999999999999,0.0
29.5,4.999999999999999,0.0
30.0,5.0,0.0
30.5,5.0,0.0
31.0,5.0,0.0
31.499999999999996,4.999999999999999,0.0
32.0,5.0,0.0
32.5,5.0,0.0
33.0,5.0,0.0
33.5,5.0,0.0
33.99999999999999,4.999999999999999,0.0
34.5,4.999999999999999,0.0
35.0,5.0,0.0
35.49999999999999,5.0,0.0
36.0,5.0,0.0
36.5,4.999999999999999,0.0
37.0,5.0,0.0
37.5,5.0,0.0
38.0,5.0,0.0
38.5,5.0,0.0
38.99999999999999,4.999999999999999,0.0
39.49999999999999,4.999999999999999,0.0
40.0,5.0,0.0
40.5,5.0,0.0
41.00000000000001,5.0,0.0
41.5,4.999999999999999,0.0
41.99999999999999,5.0,0.0
42.5,5.0,0.0
43.0,5.0,0.0
43.5,5.0,0.0
43.99999999999999,4.999999999999999,0.0
44.5,4.999999999999999,0.0
45.0,5.0,0.0
45.49999999999999,5.0,0.0
45.99999999999999,5.0,0.0
46.5,4.999999999999999,0.0
47.0,5.0,0.0
47.5,5.0,0.0
48.0,5.0,0.0
48.5,5.0,0.0
48.99999999999999,4.999999999999999,0.0
49.5,4.999999999999999,0.0
50.0,5.0,0.0
50.49999999999999,5.0,0.0
51.0,5.0,0.0
51.5,4.999999999999999,0.0
51.99999999999999,5.0,0.0
52.5,5.0,0.0
53.0,5.0,0.0
53.5,5.0,0.0
54.0,4.999999999999999,0.0
54.5,4.999999999999999,0.0
55.0,5.0,0.0
55.5,5.0,0.0
56.0,5.0,0.0
